**ACTUATORS**
Actuator,Surface,View Factor To Ground,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,[C]
Actuator,Surface,Outdoor Air Wind Speed,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,[degree]
Actuator,Surface,View Factor To Ground,PERIMETER_TOP_PLENUM_WALL_EAST,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,PERIMETER_TOP_PLENUM_WALL_EAST,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_PLENUM_WALL_EAST,[C]
Actuator,Surface,Outdoor Air Wind Speed,PERIMETER_TOP_PLENUM_WALL_EAST,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,PERIMETER_TOP_PLENUM_WALL_EAST,[degree]
Actuator,Surface,View Factor To Ground,PERIMETER_TOP_PLENUM_WALL_NORTH,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,PERIMETER_TOP_PLENUM_WALL_NORTH,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_PLENUM_WALL_NORTH,[C]
Actuator,Surface,Outdoor Air Wind Speed,PERIMETER_TOP_PLENUM_WALL_NORTH,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,PERIMETER_TOP_PLENUM_WALL_NORTH,[degree]
Actuator,Surface,View Factor To Ground,PERIMETER_TOP_PLENUM_WALL_SOUTH,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,PERIMETER_TOP_PLENUM_WALL_SOUTH,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_PLENUM_WALL_SOUTH,[C]
Actuator,Surface,Outdoor Air Wind Speed,PERIMETER_TOP_PLENUM_WALL_SOUTH,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,PERIMETER_TOP_PLENUM_WALL_SOUTH,[degree]
Actuator,Surface,View Factor To Ground,PERIMETER_TOP_PLENUM_WALL_WEST,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,PERIMETER_TOP_PLENUM_WALL_WEST,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_PLENUM_WALL_WEST,[C]
Actuator,Surface,Outdoor Air Wind Speed,PERIMETER_TOP_PLENUM_WALL_WEST,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,PERIMETER_TOP_PLENUM_WALL_WEST,[degree]
Actuator,Surface,View Factor To Ground,BUILDING_ROOF,[ ]
Actuator,Surface,Outdoor Air Drybulb Temperature,BUILDING_ROOF,[C]
Actuator,Surface,Outdoor Air Wetbulb Temperature,BUILDING_ROOF,[C]
Actuator,Surface,Outdoor Air Wind Speed,BUILDING_ROOF,[m/s]
Actuator,Surface,Outdoor Air Wind Direction,BUILDING_ROOF,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,CORE_BOTTOM,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,CORE_BOTTOM,[C]
Actuator,Zone,Outdoor Air Wind Speed,CORE_BOTTOM,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,CORE_BOTTOM,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,CORE_MID,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,CORE_MID,[C]
Actuator,Zone,Outdoor Air Wind Speed,CORE_MID,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,CORE_MID,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,CORE_TOP,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,CORE_TOP,[C]
Actuator,Zone,Outdoor Air Wind Speed,CORE_TOP,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,CORE_TOP,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,FIRSTFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,FIRSTFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wind Speed,FIRSTFLOOR_PLENUM,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,FIRSTFLOOR_PLENUM,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,MIDFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,MIDFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wind Speed,MIDFLOOR_PLENUM,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,MIDFLOOR_PLENUM,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_BOT_ZN_1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_BOT_ZN_1,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_BOT_ZN_1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_BOT_ZN_1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_BOT_ZN_2,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_BOT_ZN_2,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_BOT_ZN_2,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_BOT_ZN_2,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_BOT_ZN_3,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_BOT_ZN_3,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_BOT_ZN_3,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_BOT_ZN_3,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_BOT_ZN_4,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_BOT_ZN_4,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_BOT_ZN_4,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_BOT_ZN_4,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_MID_ZN_1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_MID_ZN_1,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_MID_ZN_1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_MID_ZN_1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_MID_ZN_2,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_MID_ZN_2,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_MID_ZN_2,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_MID_ZN_2,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_MID_ZN_3,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_MID_ZN_3,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_MID_ZN_3,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_MID_ZN_3,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_MID_ZN_4,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_MID_ZN_4,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_MID_ZN_4,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_MID_ZN_4,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_TOP_ZN_1,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_ZN_1,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_TOP_ZN_1,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_TOP_ZN_1,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_TOP_ZN_2,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_ZN_2,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_TOP_ZN_2,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_TOP_ZN_2,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_TOP_ZN_3,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_ZN_3,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_TOP_ZN_3,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_TOP_ZN_3,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,PERIMETER_TOP_ZN_4,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,PERIMETER_TOP_ZN_4,[C]
Actuator,Zone,Outdoor Air Wind Speed,PERIMETER_TOP_ZN_4,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,PERIMETER_TOP_ZN_4,[degree]
Actuator,Zone,Outdoor Air Drybulb Temperature,TOPFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wetbulb Temperature,TOPFLOOR_PLENUM,[C]
Actuator,Zone,Outdoor Air Wind Speed,TOPFLOOR_PLENUM,[m/s]
Actuator,Zone,Outdoor Air Wind Direction,TOPFLOOR_PLENUM,[degree]
Actuator,Zone Temperature Control,Heating Setpoint,CORE_BOTTOM,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,CORE_BOTTOM,[C]
Actuator,Zone Temperature Control,Heating Setpoint,CORE_MID,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,CORE_MID,[C]
Actuator,Zone Temperature Control,Heating Setpoint,CORE_TOP,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,CORE_TOP,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_BOT_ZN_1,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_BOT_ZN_1,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_BOT_ZN_2,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_BOT_ZN_2,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_BOT_ZN_3,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_BOT_ZN_3,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_BOT_ZN_4,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_BOT_ZN_4,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_MID_ZN_1,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_MID_ZN_1,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_MID_ZN_2,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_MID_ZN_2,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_MID_ZN_3,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_MID_ZN_3,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_MID_ZN_4,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_MID_ZN_4,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_TOP_ZN_1,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_TOP_ZN_1,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_TOP_ZN_2,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_TOP_ZN_2,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_TOP_ZN_3,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_TOP_ZN_3,[C]
Actuator,Zone Temperature Control,Heating Setpoint,PERIMETER_TOP_ZN_4,[C]
Actuator,Zone Temperature Control,Cooling Setpoint,PERIMETER_TOP_ZN_4,[C]
Actuator,Zone Infiltration,Air Exchange Flow Rate,FIRSTFLOOR_PLENUM_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,MIDFLOOR_PLENUM_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_BOT_ZN_1_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_BOT_ZN_2_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_BOT_ZN_3_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_BOT_ZN_4_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_MID_ZN_1_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_MID_ZN_2_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_MID_ZN_3_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_MID_ZN_4_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_TOP_ZN_1_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_TOP_ZN_2_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_TOP_ZN_3_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,PERIMETER_TOP_ZN_4_INFILTRATION,[m3/s]
Actuator,Zone Infiltration,Air Exchange Flow Rate,TOPFLOOR_PLENUM_INFILTRATION,[m3/s]
Actuator,Plant Loop Overall,On/Off Supervisory,SWHSYS1,[on/off]
Actuator,Supply Side Half Loop,On/Off Supervisory,SWHSYS1,[on/off]
Actuator,Demand Side Half Loop,On/Off Supervisory,SWHSYS1,[on/off]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND INLET BRANCH,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,SWHSYS1 DEMAND INLET PIPE,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND LOAD BRANCH 1,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,CORE_BOTTOM WATER EQUIPMENT,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND LOAD BRANCH 2,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,CORE_MID WATER EQUIPMENT,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND LOAD BRANCH 3,[on/off]
Actuator,Plant Component WaterUse:Connections,On/Off Supervisory,CORE_TOP WATER EQUIPMENT,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND BYPASS BRANCH,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,SWHSYS1 DEMAND BYPASS PIPE,[fraction]
Actuator,Demand Side Branch,On/Off Supervisory,SWHSYS1 DEMAND OUTLET BRANCH,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,SWHSYS1 DEMAND OUTLET PIPE,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,SWHSYS1 SUPPLY INLET BRANCH,[on/off]
Actuator,Plant Component Pump:ConstantSpeed,On/Off Supervisory,SWHSYS1 PUMP,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,SWHSYS1 SUPPLY EQUIPMENT BRANCH,[on/off]
Actuator,Plant Component WaterHeater:Mixed,On/Off Supervisory,SWHSYS1 WATER HEATER,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,SWHSYS1 SUPPLY EQUIPMENT BYPASS BRANCH,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,SWHSYS1 SUPPLY EQUIPMENT BYPASS PIPE,[fraction]
Actuator,Supply Side Branch,On/Off Supervisory,SWHSYS1 SUPPLY OUTLET BRANCH,[on/off]
Actuator,Plant Component Pipe:Adiabatic,On/Off Supervisory,SWHSYS1 SUPPLY OUTLET PIPE,[fraction]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,CORE_BOTTOM,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,CORE_BOTTOM,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,CORE_BOTTOM,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,CORE_BOTTOM,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,CORE_BOTTOM,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,CORE_BOTTOM,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,CORE_MID,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,CORE_MID,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,CORE_MID,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,CORE_MID,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,CORE_MID,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,CORE_MID,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,CORE_TOP,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,CORE_TOP,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,CORE_TOP,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,CORE_TOP,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,CORE_TOP,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,CORE_TOP,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_BOT_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_BOT_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_BOT_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_BOT_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_BOT_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_BOT_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_BOT_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_BOT_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_BOT_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_BOT_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_BOT_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_BOT_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_BOT_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_BOT_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_BOT_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_BOT_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_BOT_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_BOT_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_BOT_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_BOT_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_BOT_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_BOT_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_BOT_ZN_4,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_BOT_ZN_4,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_MID_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_MID_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_MID_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_MID_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_MID_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_MID_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_MID_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_MID_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_MID_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_MID_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_MID_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_MID_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_MID_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_MID_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_MID_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_MID_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_MID_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_MID_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_MID_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_MID_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_MID_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_MID_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_MID_ZN_4,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_MID_ZN_4,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_TOP_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_TOP_ZN_1,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_TOP_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_TOP_ZN_1,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_TOP_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_TOP_ZN_1,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_TOP_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_TOP_ZN_2,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_TOP_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_TOP_ZN_2,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_TOP_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_TOP_ZN_2,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_TOP_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_TOP_ZN_3,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_TOP_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_TOP_ZN_3,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_TOP_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_TOP_ZN_3,[m3/s]
Actuator,Sizing:Zone,Zone Design Heating Air Mass Flow Rate,PERIMETER_TOP_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Cooling Air Mass Flow Rate,PERIMETER_TOP_ZN_4,[kg/s]
Actuator,Sizing:Zone,Zone Design Heating Load,PERIMETER_TOP_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Cooling Load,PERIMETER_TOP_ZN_4,[W]
Actuator,Sizing:Zone,Zone Design Heating Vol Flow,PERIMETER_TOP_ZN_4,[m3/s]
Actuator,Sizing:Zone,Zone Design Cooling Vol Flow,PERIMETER_TOP_ZN_4,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,VAV_1_FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,VAV_1_FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,VAV_1_FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,VAV_1_FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,VAV_2_FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,VAV_2_FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,VAV_2_FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,VAV_2_FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,VAV_3_FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,VAV_3_FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,VAV_3_FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,VAV_3_FAN,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,VAV_1,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,VAV_1,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,VAV_1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,VAV_1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,VAV_1,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,VAV_1,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,VAV_1,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,VAV_2,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,VAV_2,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,VAV_2,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,VAV_2,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,VAV_2,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,VAV_2,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,VAV_2,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,VAV_3,[m3/s]
